"","from","to","value"
"1249",2738,2988,1
"1250",2799,2988,1
"1251",2847,2988,1
"1252",2919,2988,1
"1253",2975,2988,1
"1254",2995,2988,1
"1255",3009,2988,1
"1256",3011,2988,1
"1257",3061,2988,1
"1258",3067,2988,1
"1259",3071,2988,1
"1260",2731,2992,1
"1261",2774,2992,1
"1262",2804,2992,1
"1263",2846,2992,1
"1264",2925,2992,1
"1265",2926,2992,1
"1266",2995,2992,1
"1267",3021,2992,1
"1268",3067,2992,1
"1269",3071,2992,1
"1270",2690,2995,1
"1271",2696,2995,1
"1272",2724,2995,1
"1273",2774,2995,1
"1274",2798,2995,1
"1275",2800,2995,1
"1276",2827,2995,1
"1277",2846,2995,1
"1278",2858,2995,1
"1279",2873,2995,1
"1280",2889,2995,1
"1281",2918,2995,1
"1282",2925,2995,1
"1283",2947,2995,1
"1284",2963,2995,1
"1285",2988,2995,1
"1286",2992,2995,1
"1287",3010,2995,1
"1288",3049,2995,1
"1289",3051,2995,1
"1290",3056,2995,1
"1291",3067,2995,1
"1292",3071,2995,1
"1293",3080,2995,1
"1294",3103,2995,1
"1295",3115,2995,1
"1296",3147,2995,1
"1297",2685,2996,1
"1298",2712,2996,1
"1299",2723,2996,1
"1300",2724,2996,1
"1301",2733,2996,1
"1302",2744,2996,1
"1303",2782,2996,1
"1304",2789,2996,1
"1305",2798,2996,1
"1306",2845,2996,1
"1307",2858,2996,1
"1308",2880,2996,1
"1309",2888,2996,1
"1310",2926,2996,1
"1311",2938,2996,1
"1312",2995,2996,1
"1313",3021,2996,1
"1314",3028,2996,1
"1315",3051,2996,1
"1316",3055,2996,1
"1317",3061,2996,1
"1318",3067,2996,1
"1319",3070,2996,1
"1320",3071,2996,1
"1321",3114,2996,1
"1322",2795,2999,1
"1323",2865,2999,1
"1324",3028,2999,1
"1325",3061,2999,1
"1326",3070,2999,1
"1327",3101,2999,1
"1328",3104,2999,1
"1329",3114,2999,1
"1330",2704,3000,1
"1331",2798,3000,1
"1332",2988,3000,1
"1333",3133,3000,1
"1334",2724,3004,1
"1335",2998,3004,1
"1336",2687,3006,1
"1337",2696,3006,1
"1338",2715,3006,1
"1339",2800,3006,1
"1340",2871,3006,1
"1341",2889,3006,1
"1342",2963,3006,1
"1343",2995,3006,1
"1344",3067,3006,1
"1345",3071,3006,1
"1346",3102,3006,1
"1347",3131,3006,1
"1348",2696,3008,1
"1349",2845,3008,1
"1350",2847,3008,1
"1351",2879,3008,1
"1352",2926,3008,1
"1353",2968,3008,1
"1354",2977,3008,1
"1355",2995,3008,1
"1356",3051,3008,1
"1357",3108,3008,1
"1358",2690,3009,1
"1359",2761,3009,1
"1360",2799,3009,1
"1361",2919,3009,1
"1362",2975,3009,1
"1363",2988,3009,1
"1364",2995,3009,1
"1365",3042,3009,1
"1366",3049,3009,1
"1367",3067,3009,1
"1368",3091,3009,1
"1369",3103,3009,1
"1370",2881,3010,1
"1371",2947,3010,1
"1372",2992,3010,1
"1373",2995,3010,1
"1374",3014,3010,1
"1375",3056,3010,1
"1376",3057,3010,1
"1377",3067,3010,1
"1378",3071,3010,1
"1379",3103,3010,1
"1380",3144,3010,1
"1381",2690,3011,1
"1382",2799,3011,1
"1383",2842,3011,1
"1384",2845,3011,1
"1385",2846,3011,1
"1386",2873,3011,1
"1387",2876,3011,1
"1388",2925,3011,1
"1389",2975,3011,1
"1390",2988,3011,1
"1391",2995,3011,1
"1392",3010,3011,1
"1393",3061,3011,1
"1394",3067,3011,1
"1395",3071,3011,1
"1396",3103,3011,1
"1397",3113,3011,1
"1398",3144,3011,1
"1399",3149,3011,1
"1400",2749,3013,1
"1401",2972,3013,1
"1402",2687,3014,1
"1403",2724,3014,1
"1404",2765,3014,1
"1405",2782,3014,1
"1406",2789,3014,1
"1407",2845,3014,1
"1408",3051,3014,1
"1409",3071,3014,1
"1410",3114,3014,1
"1411",2711,3015,1
"1412",2847,3015,1
"1413",2879,3015,1
"1414",2888,3015,1
"1415",2925,3015,1
"1416",2926,3015,1
"1417",2963,3015,1
"1418",2968,3015,1
"1419",2977,3015,1
"1420",3051,3015,1
"1421",3108,3015,1
"1422",3115,3015,1
"1423",2913,3016,1
"1424",3051,3016,1
"1425",3103,3016,1
"1426",3110,3016,1
"1427",3115,3016,1
"1428",2814,3019,1
"1429",2922,3019,1
"1430",3058,3019,1
"1431",3061,3019,1
"1432",2687,3020,1
"1433",2724,3020,1
"1434",2789,3020,1
"1435",2816,3020,1
"1436",2858,3020,1
"1437",2879,3020,1
"1438",2890,3020,1
"1439",2911,3020,1
"1440",2912,3020,1
"1441",2926,3020,1
"1442",2929,3020,1
"1443",3051,3020,1
"1444",3104,3020,1
"1445",2686,3021,1
"1446",2731,3021,1
"1447",2846,3021,1
"1448",2859,3021,1
"1449",2952,3021,1
"1450",2992,3021,1
"1451",3034,3021,1
"1452",3101,3021,1
"1453",3114,3021,1
"1454",2761,3022,1
"1455",2774,3022,1
"1456",2782,3022,1
"1457",2865,3022,1
"1458",3061,3022,1
"1459",3067,3022,1
"1460",3070,3022,1
"1461",2744,3026,1
"1462",2845,3026,1
"1463",2847,3026,1
"1464",2858,3026,1
"1465",2879,3026,1
"1466",2890,3026,1
"1467",3014,3026,1
"1468",3051,3026,1
"1469",3067,3026,1
"1470",3114,3026,1
"1471",2710,3028,1
"1472",2757,3028,1
"1473",2959,3028,1
"1474",3033,3028,1
"1475",3070,3028,1
"1476",3114,3028,1
"1477",2723,3032,1
"1478",2724,3032,1
"1479",2741,3032,1
"1480",2768,3032,1
"1481",2784,3032,1
"1482",2789,3032,1
"1483",2814,3032,1
"1484",2847,3032,1
"1485",2888,3032,1
"1486",2909,3032,1
"1487",3028,3032,1
"1488",3114,3032,1
"1489",3131,3032,1
"1490",2710,3033,1
"1491",2711,3033,1
"1492",2734,3033,1
"1493",2753,3033,1
"1494",3028,3033,1
"1495",3114,3033,1
"1496",3131,3033,1
"1497",3143,3033,1
"1498",2925,3034,1
"1499",2952,3034,1
"1500",3021,3034,1
"1501",2712,3036,1
"1502",2847,3036,1
"1503",3088,3036,1
"1504",3114,3036,1
"1505",2690,3037,1
"1506",2847,3037,1
"1507",2898,3037,1
"1508",2922,3037,1
"1509",2959,3037,1
"1510",2676,3038,1
"1511",2824,3038,1
"1512",2852,3038,1
"1513",2815,3039,1
"1514",2855,3039,1
"1515",2761,3042,1
"1516",2995,3042,1
"1517",3009,3042,1
"1518",3049,3042,1
"1519",3067,3042,1
"1520",3071,3042,1
"1521",3080,3042,1
"1522",3103,3042,1
"1523",3147,3042,1
"1524",2761,3049,1
"1525",2858,3049,1
"1526",2879,3049,1
"1527",2912,3049,1
"1528",2919,3049,1
"1529",2938,3049,1
"1530",2995,3049,1
"1531",3009,3049,1
"1532",3022,3049,1
"1533",3042,3049,1
"1534",3067,3049,1
"1535",3101,3049,1
"1536",3114,3049,1
"1537",3147,3049,1
"1538",2696,3050,1
"1539",2715,3050,1
"1540",2845,3050,1
"1541",2876,3050,1
"1542",2890,3050,1
"1543",2913,3050,1
"1544",2926,3050,1
"1545",2968,3050,1
"1546",2995,3050,1
"1547",3008,3050,1
"1548",3015,3050,1
"1549",3020,3050,1
"1550",3051,3050,1
"1551",3071,3050,1
"1552",3088,3050,1
"1553",3103,3050,1
"1554",3115,3050,1
"1555",3133,3050,1
"1556",2696,3051,1
"1557",2715,3051,1
"1558",2734,3051,1
"1559",2752,3051,1
"1560",2876,3051,1
"1561",2888,3051,1
"1562",2913,3051,1
"1563",2919,3051,1
"1564",2995,3051,1
"1565",3020,3051,1
"1566",3067,3051,1
"1567",3091,3051,1
"1568",3103,3051,1
"1569",3115,3051,1
"1570",3133,3051,1
"1571",2757,3053,1
"1572",2922,3053,1
"1573",3019,3053,1
"1574",3037,3053,1
"1575",3080,3053,1
"1576",3114,3053,1
"1577",3147,3053,1
"1578",2685,3055,1
"1579",2880,3055,1
"1580",2915,3055,1
"1581",2978,3055,1
"1582",3073,3055,1
"1583",3114,3055,1
"1584",2710,3056,1
"1585",2744,3056,1
"1586",2774,3056,1
"1587",2918,3056,1
"1588",2952,3056,1
"1589",2995,3056,1
"1590",3010,3056,1
"1591",3067,3056,1
"1592",3101,3056,1
"1593",3114,3056,1
"1594",2691,3057,1
"1595",2774,3057,1
"1596",2846,3057,1
"1597",2858,3057,1
"1598",2876,3057,1
"1599",2888,3057,1
"1600",2947,3057,1
"1601",2992,3057,1
"1602",2995,3057,1
"1603",3032,3057,1
"1604",3051,3057,1
"1605",3067,3057,1
"1606",3071,3057,1
"1607",3103,3057,1
"1608",3114,3057,1
"1609",2922,3058,1
"1610",3019,3058,1
"1611",2882,3060,1
"1612",2918,3060,1
"1613",2970,3060,1
"1614",2807,3061,1
"1615",2925,3061,1
"1616",2950,3061,1
"1617",2959,3061,1
"1618",2995,3061,1
"1619",3011,3061,1
"1620",3022,3061,1
"1621",3028,3061,1
"1622",3104,3061,1
"1623",3114,3061,1
"1624",2795,3062,1
"1625",2859,3062,1
"1626",2952,3062,1
"1627",3021,3062,1
"1628",3072,3062,1
"1629",2922,3063,1
"1630",2734,3066,1
"1631",2828,3066,1
"1632",2946,3066,1
"1633",2952,3066,1
"1634",2972,3066,1
"1635",3070,3066,1
"1636",2696,3067,1
"1637",2761,3067,1
"1638",2774,3067,1
"1639",2889,3067,1
"1640",2925,3067,1
"1641",2988,3067,1
"1642",2995,3067,1
"1643",3010,3067,1
"1644",3056,3067,1
"1645",3071,3067,1
"1646",3103,3067,1
"1647",2712,3068,1
"1648",2757,3068,1
"1649",2838,3068,1
"1650",2839,3068,1
"1651",2883,3068,1
"1652",2904,3068,1
"1653",2920,3068,1
"1654",2925,3068,1
"1655",2995,3068,1
"1656",3114,3068,1
"1657",2767,3070,1
"1658",2793,3070,1
"1659",3101,3070,1
"1660",3114,3070,1
"1661",2691,3071,1
"1662",2696,3071,1
"1663",2800,3071,1
"1664",2845,3071,1
"1665",2860,3071,1
"1666",2876,3071,1
"1667",2879,3071,1
"1668",2889,3071,1
"1669",2938,3071,1
"1670",2984,3071,1
"1671",2995,3071,1
"1672",3010,3071,1
"1673",3011,3071,1
"1674",3014,3071,1
"1675",3067,3071,1
"1676",3103,3071,1
"1677",2859,3072,1
"1678",3021,3072,1
"1679",2855,3073,1
"1680",2868,3073,1
"1681",2880,3073,1
"1682",2915,3073,1
"1683",2978,3073,1
"1684",2998,3073,1
"1685",3067,3073,1
"1686",3114,3073,1
"1687",2922,3080,1
"1688",2995,3080,1
"1689",3019,3080,1
"1690",3067,3080,1
"1691",3117,3080,1
"1692",2684,3081,1
"1693",2901,3081,1
"1694",2911,3081,1
"1695",3070,3081,1
"1696",3114,3081,1
"1697",2703,3082,1
"1698",2749,3082,1
"1699",2859,3082,1
"1700",2882,3082,1
"1701",2917,3082,1
"1702",3070,3082,1
"1703",2749,3083,1
"1704",2761,3083,1
"1705",2793,3083,1
"1706",2972,3083,1
"1707",3066,3083,1
"1708",3070,3083,1
"1709",2685,3088,1
"1710",2789,3088,1
"1711",2813,3088,1
"1712",3091,3088,1
"1713",3108,3088,1
"1714",3115,3088,1
"1715",3149,3088,1
"1716",2752,3091,1
"1717",2973,3091,1
"1718",2984,3091,1
"1719",3051,3091,1
"1720",3088,3091,1
"1721",3131,3091,1
"1722",2686,3092,1
"1723",2859,3092,1
"1724",2871,3092,1
"1725",2882,3092,1
"1726",2907,3092,1
"1727",2972,3092,1
"1728",3021,3092,1
"1729",3072,3092,1
"1730",2696,3093,1
"1731",2795,3093,1
"1732",2859,3093,1
"1733",2925,3093,1
"1734",2992,3093,1
"1735",2995,3093,1
"1736",3021,3093,1
"1737",3034,3093,1
"1738",3067,3093,1
"1739",2749,3094,1
"1740",2761,3094,1
"1741",2795,3094,1
"1742",2907,3094,1
"1743",2917,3094,1
"1744",2918,3094,1
"1745",3021,3094,1
"1746",3067,3094,1
"1747",3070,3094,1
"1748",2833,3095,1
"1749",2685,3101,1
"1750",2724,3101,1
"1751",2761,3101,1
"1752",2795,3101,1
"1753",2830,3101,1
"1754",3014,3101,1
"1755",3049,3101,1
"1756",3114,3101,1
"1757",3151,3101,1
"1758",2696,3102,1
"1759",2715,3102,1
"1760",2800,3102,1
"1761",2871,3102,1
"1762",2889,3102,1
"1763",2963,3102,1
"1764",2995,3102,1
"1765",3006,3102,1
"1766",3067,3102,1
"1767",2696,3103,1
"1768",2798,3103,1
"1769",2860,3103,1
"1770",2995,3103,1
"1771",3011,3103,1
"1772",3067,3103,1
"1773",3071,3103,1
"1774",2687,3104,1
"1775",2690,3104,1
"1776",2691,3104,1
"1777",2704,3104,1
"1778",2724,3104,1
"1779",2733,3104,1
"1780",2744,3104,1
"1781",2765,3104,1
"1782",2798,3104,1
"1783",2816,3104,1
"1784",2858,3104,1
"1785",2879,3104,1
"1786",2890,3104,1
"1787",2898,3104,1
"1788",2911,3104,1
"1789",2938,3104,1
"1790",2995,3104,1
"1791",3014,3104,1
"1792",3020,3104,1
"1793",3028,3104,1
"1794",3103,3104,1
"1795",3114,3104,1
"1796",2696,3108,1
"1797",2711,3108,1
"1798",2752,3108,1
"1799",2782,3108,1
"1800",2845,3108,1
"1801",2876,3108,1
"1802",2879,3108,1
"1803",2926,3108,1
"1804",2968,3108,1
"1805",2977,3108,1
"1806",2995,3108,1
"1807",3015,3108,1
"1808",3051,3108,1
"1809",3067,3108,1
"1810",3071,3108,1
"1811",3088,3108,1
"1812",3103,3108,1
"1813",3131,3108,1
"1814",2913,3110,1
"1815",3016,3110,1
"1816",3091,3110,1
"1817",3133,3110,1
"1818",2678,3113,1
"1819",2752,3113,1
"1820",2975,3113,1
"1821",2987,3113,1
"1822",3011,3113,1
"1823",3033,3113,1
"1824",3143,3113,1
"1825",3144,3113,1
"1826",3149,3113,1
"1827",2687,3114,1
"1828",2712,3114,1
"1829",2723,3114,1
"1830",2757,3114,1
"1831",2768,3114,1
"1832",2774,3114,1
"1833",2839,3114,1
"1834",2922,3114,1
"1835",2925,3114,1
"1836",3028,3114,1
"1837",3104,3114,1
"1838",2685,3115,1
"1839",2690,3115,1
"1840",2733,3115,1
"1841",2789,3115,1
"1842",2798,3115,1
"1843",2858,3115,1
"1844",2938,3115,1
"1845",2971,3115,1
"1846",2995,3115,1
"1847",2880,3116,1
"1848",2978,3116,1
"1849",3130,3116,1
"1850",2687,3117,1
"1851",2922,3117,1
"1852",3019,3117,1
"1853",3080,3117,1
"1854",3147,3117,1
"1855",2880,3130,1
"1856",2915,3130,1
"1857",2723,3131,1
"1858",2724,3131,1
"1859",2768,3131,1
"1860",2814,3131,1
"1861",2845,3131,1
"1862",3033,3131,1
"1863",3091,3131,1
"1864",3114,3131,1
"1865",3133,3131,1
"1866",2704,3133,1
"1867",2890,3133,1
"1868",2913,3133,1
"1869",2926,3133,1
"1870",3016,3133,1
"1871",3067,3133,1
"1872",3110,3133,1
"1873",3131,3133,1
"1874",2722,3135,1
"1875",2728,3135,1
"1876",2740,3135,1
"1877",2815,3135,1
"1878",2905,3135,1
"1879",2727,3136,1
"1880",2721,3140,1
"1881",3037,3140,1
"1882",2678,3143,1
"1883",2710,3143,1
"1884",2711,3143,1
"1885",3028,3143,1
"1886",2739,3144,1
"1887",2975,3144,1
"1888",2995,3144,1
"1889",3010,3144,1
"1890",3011,3144,1
"1891",3103,3144,1
"1892",2724,3147,1
"1893",2768,3147,1
"1894",2798,3147,1
"1895",2810,3147,1
"1896",2879,3147,1
"1897",2880,3147,1
"1898",2888,3147,1
"1899",2948,3147,1
"1900",2996,3147,1
"1901",3008,3147,1
"1902",3014,3147,1
"1903",3049,3147,1
"1904",3055,3147,1
"1905",3071,3147,1
"1906",3101,3147,1
"1907",3108,3147,1
"1908",2690,3149,1
"1909",2738,3149,1
"1910",2799,3149,1
"1911",2995,3149,1
"1912",3011,3149,1
"1913",3036,3149,1
"1914",3067,3149,1
"1915",3101,3149,1
"1916",3103,3149,1
"1917",3108,3149,1
"1918",2948,3151,1
"1919",3101,3151,1
